date,min,max,pm25,q1,q3,stdev,count
2024-01-31,0.9,9.02,2.1,1.5,5.09,2.474,468
2024-02-01,0.6,3.43,1.23,1,1.53,0.392,462
2024-02-02,0.7,4.47,1.7,1.23,2.17,0.566,461
2024-02-03,0.7,2.43,1.12,1,1.38,0.304,462
2024-02-04,0.63,2.27,1.1,0.9,1.27,0.244,462
2024-02-05,0.8,2.73,1.12,1,1.47,0.34,467
2024-02-06,1,3.3,1.6,1.43,1.8,0.41,467
2024-02-07,1.27,3.2,2.1,1.9,2.29,0.306,464
2024-02-08,1,4.07,2,1.63,2.77,0.696,455
2024-02-09,1.3,6.53,2.49,1.9,2.87,0.726,464
2024-02-10,1.5,4.93,2.87,2.29,3.37,0.663,465
2024-02-11,2.7,12.55,4.7,4.03,5.87,2.214,466
2024-02-12,3.8,14.93,7.77,6.37,8.86,1.942,464
2024-02-13,1.03,7.83,3.73,2.43,5.03,1.524,467
2024-02-14,2.52,15.18,6.43,4.26,8.6,2.681,467
2024-02-15,4.23,15,10.23,7.13,11.9,2.823,464
2024-02-16,0.9,15.05,4.05,1.5,7.63,3.529,467
2024-02-17,0.5,5.93,0.9,0.7,1.1,0.797,467
2024-02-18,0.63,1.83,1,0.9,1.2,0.226,466
2024-02-19,0.7,7.4,5.13,4.09,5.7,1.745,467
2024-02-20,1.5,7.73,3.8,2.6,5.7,1.676,467
2024-02-21,1.9,6.57,4.13,3.43,4.8,0.954,468
2024-02-22,1.1,15.1,4.23,3,7.9,3.283,468
2024-02-23,1.02,15.93,2.39,1.63,10.53,4.93,466
2024-02-24,1.3,6.47,2.1,1.7,3.9,1.331,467
2024-02-25,2.4,10.57,4.4,3.53,5.87,1.947,466
2024-02-26,6.2,17.73,9.73,8.73,11.23,1.798,468
2024-02-27,4.53,13.97,6.97,5.63,8.17,2.048,467
2024-02-28,1.9,7.07,3.17,2.63,3.77,0.853,459
2024-02-29,1.8,12.6,5.43,4.3,7,2.126,467
2024-03-01,6.27,17.07,11.23,10.02,12.42,2.096,460
2024-03-02,9.57,18.13,12.42,11.43,13.42,1.341,236
2024-03-05,2,14.23,4,3.09,8.18,3.536,445
2024-03-06,1.5,5.93,2.6,2.1,3.07,0.763,452
2024-03-07,1.5,5.73,2.8,2.29,4,1.095,398
2024-03-08,1,4.93,2.35,2.1,2.75,0.554,405
2024-03-09,1.3,22.67,2.33,1.9,2.7,1.108,453
2024-03-10,1.2,2.97,1.8,1.6,1.97,0.252,464
2024-03-11,1.43,5.33,2.17,1.9,2.5,0.436,355
2024-03-12,1.87,5.33,2.96,2.57,3.9,0.822,294
2024-03-13,4.73,8.33,6.5,5.55,7.2,0.942,44
2024-03-16,0.5,1.27,0.8,0.67,0.9,0.161,111
2024-03-17,0.5,1.5,0.87,0.77,1,0.154,469
2024-03-18,0.6,2.4,0.93,0.8,1.1,0.37,469
2024-03-19,0.93,3.6,1.9,1.43,2.4,0.565,470
2024-03-20,1.7,13.7,4.7,3.47,9.17,3.252,471
2024-03-21,1.65,14.02,5.55,3.88,9.47,2.98,470
2024-03-22,0.9,6.47,3.23,2.8,4.25,1.012,406
2024-03-23,1.14,4.5,2.5,2.1,2.8,0.558,440
2024-03-24,0.8,3.47,2,1.7,2.37,0.46,470
2024-03-25,1.2,3.27,1.77,1.57,2.1,0.489,472
2024-03-26,1.3,9.13,3.27,2.7,4.55,1.672,473
2024-03-27,3.43,11.2,8,7.05,9.23,1.95,471
2024-03-28,3.4,14.05,5.98,4.45,9,2.684,472
2024-03-29,1.1,21,8.63,4.42,14.72,5.718,297
2024-03-30,1.92,3.88,2.88,2.63,3.17,0.379,215
2024-05-01,0.8,2.78,1.27,1.1,1.4,0.295,203
2024-05-02,0.8,2.8,1.2,1.05,1.4,0.276,463
2024-05-03,0.9,6.25,1.63,1.45,1.95,0.61,463
2024-05-04,0.9,5.72,1.8,1.3,3.3,1.074,293
2024-05-05,0.7,3.38,2,1.41,2.38,0.575,377
2024-05-06,0.7,4.5,1.5,1.3,1.9,0.49,462
2024-05-07,1.08,2.33,1.54,1.4,1.7,0.222,460
2024-05-08,1,3.3,1.9,1.5,2.21,0.463,461
2024-05-09,2.22,14.45,3.76,3.1,5.8,1.947,462
2024-05-10,0.6,9,1.2,0.93,1.5,1.537,463
2024-05-11,0.8,3.63,1.33,1.14,1.8,0.68,464
2024-05-12,0.75,48.9,1.8,1.42,2.22,2.261,463
2024-05-13,1.17,12.8,1.9,1.6,2.78,0.923,458
2024-05-14,1.2,9.69,2.04,1.7,2.5,0.752,391
2024-05-15,1.65,5.55,2.76,2.36,3.17,0.684,108
2024-05-16,1.67,15.8,2.92,2.58,3.53,2.091,462
2024-05-17,2.67,9.44,3.75,3.3,5.3,1.355,466
2024-05-18,1.9,7.7,3.63,2.8,4.88,1.292,466
2024-05-19,0.8,10.15,3.08,2.7,3.78,0.991,466
2024-05-20,0.4,5.72,0.8,0.7,0.9,0.341,465
2024-05-21,0.5,3.9,0.9,0.8,1.1,0.307,466
2024-05-22,0.9,3.92,1.3,1.2,1.48,0.287,467
2024-05-23,1.2,4.95,2.47,1.7,3.6,1.01,466
2024-05-24,3.22,8.57,5.63,4.8,6.35,1.032,465
2024-05-25,3.1,13.23,5.65,4.9,6.8,2.47,466
2024-05-26,1.9,20.92,4.4,2.9,12.8,5.544,465
2024-05-27,3.1,10.15,4.82,4.05,5.94,1.096,464
2024-05-28,2.6,7.75,5.09,4.19,6.03,1.217,465
2024-05-29,1.5,9.15,5.05,2.38,6.2,1.992,465
2024-05-30,1.1,7.4,2.38,1.88,3.4,1.605,466
2024-05-31,3.58,9.57,5.32,4.7,6.22,0.948,466
2024-06-01,3.53,14.82,6.71,4.63,7.5,1.549,460
2024-06-02,2.6,12.43,4.8,4.18,5.8,1.087,466
2024-06-03,1.4,7.7,4.8,4.18,5.6,1.127,466
2024-06-04,1.08,4.18,2,1.58,2.54,0.656,463
2024-06-05,0.9,6.35,2.8,2.08,4.05,1.195,467
2024-06-06,1.6,5.95,2.88,2.29,3.47,0.768,463
2024-06-07,1.2,3.9,2.2,1.9,2.52,0.434,465
2024-06-08,1.65,11.07,2.63,2.25,6.43,2.556,463
2024-06-09,0.9,8.4,1.48,1.23,1.73,1.006,452
2024-06-10,0.6,3.17,1.2,0.85,2.02,0.662,462
2024-06-11,0.7,6.8,1.58,1.1,2,0.725,465
2024-06-12,0.6,6.45,1.49,1.12,2.15,1.158,464
2024-06-13,0.8,6.32,1.55,1.27,3.28,1.434,463
2024-06-14,1.1,16.45,1.7,1.5,2.08,1.044,461
2024-06-15,1.12,8.05,1.7,1.5,2.34,1.493,409
2024-06-16,1,11.4,2.22,1.65,4.59,2.362,463
2024-06-17,0.6,8.63,1.6,1.25,4.84,2.251,462
2024-06-18,1.17,7.82,2.65,1.8,3.7,1.413,470
2024-06-19,0.6,8.43,1.98,1.33,2.6,1.055,459
2024-06-20,0.7,3.8,1.5,1.2,1.98,0.573,458
2024-06-21,0.9,28.13,1.73,1.4,2.52,1.588,458
2024-06-22,0.55,3.1,1.1,0.85,1.73,0.598,458
2024-06-23,0.8,5.72,1.4,1.2,1.6,0.48,458
2024-06-24,1.25,7.75,2,1.75,2.29,0.497,458
2024-06-25,1,3.22,1.77,1.5,2.29,0.479,463
2024-06-26,1.45,4.63,2.7,2.42,3,0.486,463
2024-06-27,1.7,3.72,2.6,2.33,2.85,0.366,462
2024-06-28,2.35,13.7,5.44,3.78,6.32,1.547,464
2024-06-29,0.8,23.85,1.54,1.26,2.1,1.371,464
2024-06-30,0.9,7.3,2,1.7,2.38,0.58,464
2024-07-01,0.4,3.2,1.63,1.4,1.9,0.475,463
2024-07-02,1.1,3.88,1.77,1.58,1.98,0.356,462
2024-07-03,1.3,5.3,2.2,1.9,2.67,0.577,464
2024-07-04,0.8,3.75,1.7,1.33,2.1,0.583,463
2024-07-05,0.8,3.17,1.48,1.27,1.67,0.309,465
2024-07-06,1,6.22,1.8,1.45,3.45,1.184,462
2024-07-07,0.82,5.3,1.4,1.2,1.78,1.029,465
2024-07-08,0.73,5.97,1.35,1.2,1.6,0.382,463
2024-07-09,0.73,2.83,1.3,1.14,1.55,0.277,464
2024-07-10,0.6,4.72,1.4,1.02,1.9,0.762,462
2024-07-11,1.8,12.1,4.7,3.58,5.62,1.68,461
2024-07-12,1.63,7.35,2.7,2.29,3.28,0.774,464
2024-07-13,0.9,7.4,2.52,1.5,4.9,1.713,464
2024-07-14,0.6,5.3,1.5,1.1,2.29,0.914,464
2024-07-15,1,19.13,1.6,1.45,1.77,1.435,463
2024-07-16,1.05,6.28,2.22,1.83,3.5,1.215,463
2024-07-17,0.7,10,3.59,1.4,5.88,2.652,464
2024-07-18,0.56,3.28,1.14,0.8,1.8,0.654,464
2024-07-19,0.5,5.97,1.2,1,2,0.921,457
2024-07-20,1.1,7.85,2.33,2.04,2.83,0.829,462
2024-07-21,3.6,10.68,6.57,5.32,7.68,1.659,465
2024-07-22,5.15,10.45,7.88,6.77,8.48,1.069,461
2024-07-23,2,13.23,6.52,3.88,9.8,3.295,464
2024-07-24,1.42,8.52,2.29,1.98,2.92,0.926,464
2024-07-25,1.35,11.32,3,2.2,4.38,1.673,463
2024-07-26,1.3,3.97,2.27,1.83,2.8,0.614,463
2024-07-27,1.73,6.4,3.38,2.7,3.92,0.838,460
2024-07-28,0.82,2.95,2,1.65,2.2,0.404,463
2024-07-29,0.7,3.95,1.2,1.1,1.4,0.394,462
2024-07-30,0.8,4.65,1.8,1.3,2.29,0.751,462
2024-07-31,1.52,6.3,3.26,2.9,3.58,0.593,462
2024-08-01,0.8,4.63,1.4,1.2,1.6,0.501,461
2024-08-02,1.27,4.47,2.22,1.8,3.05,0.74,462
2024-08-03,1.4,6.22,3.47,2.33,4.32,1.124,459
2024-08-04,3.8,13.98,6.04,5.6,6.63,0.839,460
2024-08-05,4.22,11.18,7.25,6.21,8.73,1.637,460
2024-08-06,3.63,16.1,7.78,5.95,9.77,2.473,458
2024-08-07,2.2,8.73,4.53,3.42,6.13,1.79,460
2024-08-08,1.1,10.52,4.26,3.46,5.75,1.811,460
2024-08-09,1.4,6.15,2.46,2,3.17,0.821,456
2024-08-10,0.8,3.72,1.7,1.41,2,0.535,456
2024-08-11,0.4,3.78,0.8,0.7,1.45,0.881,459
2024-08-12,0.3,1.7,0.6,0.55,0.8,0.199,456
2024-08-13,0.5,6.65,1,0.9,1.2,0.656,455
2024-08-14,0.5,1.85,1.05,0.9,1.2,0.239,448
2024-08-15,1.05,9.27,1.73,1.5,2.62,1.459,425
2024-08-16,1.1,6.43,2.7,1.95,4.9,1.536,403
2024-08-17,0.9,5.45,1.58,1.4,1.73,0.498,451
2024-08-18,1.1,4.5,2.1,1.9,2.33,0.381,451
2024-08-19,1.38,12.63,2.7,2.29,3.38,1.14,449
2024-08-20,1.52,15.02,3.53,2.58,3.97,0.979,457
2024-08-21,3.22,10.85,5.63,4.9,6.95,1.538,448
2024-08-22,0.98,4.47,2.04,1.6,2.47,0.735,457
2024-08-23,0.98,7.97,3.47,3.03,4.25,1.557,458
2024-08-24,0.8,4.13,2,1.7,2.42,0.653,459
2024-08-25,0.8,7.53,3.94,2.65,5.9,1.783,458
2024-08-26,2.04,14.88,4.53,2.8,9.94,3.912,450
2024-08-27,3.28,17.32,7.5,5.42,9.06,2.334,457
2024-08-28,3.15,11.05,5.68,4.9,7.97,1.952,455
2024-08-29,6.82,19.57,10.55,8.02,13.63,3.619,454
2024-08-30,2.27,26.73,5.92,4,19.39,8.263,456
2024-08-31,1.5,9.69,4.28,2.29,7.7,2.53,455
2024-09-01,1.12,7.1,2.7,1.65,4.84,1.732,459
2024-09-02,1.83,14.6,2.63,2.4,3,0.988,452
2024-09-03,1.4,4.68,2.2,1.85,2.58,0.454,456
2024-09-04,2.63,16.35,12.25,10.75,14.13,3.945,457
2024-09-05,6.1,18.1,11.32,7.72,14,3.236,455
2024-09-06,3.33,20.58,8.15,4.75,11.4,4.111,451
2024-09-07,3.78,18.57,11.13,6.6,14.73,4.051,398
2024-09-08,8.13,35.04,12.64,10.68,13.52,2.059,456
2024-09-09,5.15,11.48,7.57,6.78,8.65,1.377,455
2024-09-10,1.1,9.44,2.04,1.73,2.72,1.988,442
2024-09-11,0.68,6.75,3.1,1.5,4.55,1.671,458
2024-09-12,0.6,2.75,1.27,1.1,1.5,0.326,459
2024-09-13,0.65,5.8,1.27,1.08,1.49,0.465,436
2024-09-14,0.7,3.67,1.2,1,1.42,0.332,461
2024-09-15,0.6,11.13,1.27,1,1.7,0.908,459
2024-09-16,0.9,13.3,2.02,1.42,2.46,1.394,377
2024-09-17,1.08,7.78,2.35,1.64,3.04,0.911,457
2024-09-18,1.4,10.02,3.38,2.2,4.15,1.22,455
2024-09-19,1.1,6.2,2.9,1.9,4.09,1.175,458
2024-09-20,1.58,8.13,2.88,2.5,3.25,0.89,458
2024-09-21,0.88,7.9,2.36,1.24,3.26,1.075,460
2024-09-22,0.7,4.15,1.2,1.02,1.98,0.607,458
2024-09-23,1.7,12.73,2.92,2.5,3.5,2.907,457
2024-09-24,11.02,28.3,18.55,15.4,22.1,4.009,457
2024-09-25,1.27,26.02,3.17,1.95,6.94,7.194,457
2024-09-26,1,33.4,1.9,1.6,2.78,2.029,460
2024-09-27,0.55,2.42,1,0.8,1.45,0.485,347
2024-09-28,0.6,7.25,0.93,0.8,1.08,0.776,322
2024-09-29,0.4,2.22,0.75,0.6,1.12,0.34,459
2024-09-30,0.6,4.59,1.14,0.9,1.4,0.448,460
2024-10-01,0.5,6.3,1.3,0.9,1.55,0.495,454
2024-10-02,0.6,4.32,0.98,0.8,1.12,0.284,461
2024-10-03,0.8,51.13,1.8,1.25,2.54,2.486,459
2024-10-04,0.5,6.9,2.9,1.5,3.55,1.215,462
2024-10-05,1,4.9,1.9,1.6,2.27,0.691,459
2024-10-06,0.8,9.98,2.2,1.6,2.52,1.078,458
2024-10-07,1.08,6.32,2.8,2.33,3.3,1.094,458
2024-10-08,1.23,11.13,3.95,2.9,8.13,2.975,459
2024-10-09,0.6,10,3.2,2.2,4.93,1.937,459
2024-10-10,0.4,11.98,3.05,1.8,4.22,2.485,459
2024-10-11,0.5,4.18,1.02,0.77,1.52,0.574,459
2024-10-12,0.7,6.15,1.35,1.12,1.63,0.703,459
2024-10-13,0.9,7.55,1.58,1.35,1.88,0.502,459
2024-10-14,0.8,3.65,1.8,1.52,2.12,0.466,460
2024-10-15,0.52,7.7,0.95,0.8,1.67,0.786,455
2024-10-16,0.6,5.35,1.3,1,1.9,0.843,459
2024-10-17,0.9,3.13,1.8,1.6,2.13,0.429,458
2024-10-18,1.98,11.8,5.13,4.13,8.25,2.456,459
2024-10-19,2.25,8.1,4,3,5.18,1.485,459
2024-10-20,2.78,21.15,10.88,7.12,16.25,5.122,457
2024-10-21,1.83,16.5,3.74,2.79,11.98,4.634,456
2024-10-22,1.55,5.22,3,2.54,3.42,0.662,458
2024-10-23,1,3.67,1.7,1.4,2.29,0.591,459
2024-10-24,1.08,3.8,2.35,1.9,2.7,0.572,459
2024-10-25,1.85,8.9,3.42,2.9,6.95,2.041,410
2024-10-26,4.03,17.27,6.53,5.65,7.7,3.069,454
2024-10-27,0.6,23.88,11.08,3.1,16.27,6.63,454
2024-10-28,0.7,3.6,1.95,1.6,2.45,0.605,449
2024-10-29,0.38,3,1.2,0.88,1.5,0.472,458
2024-10-30,0.4,2.02,0.9,0.8,1,0.2,455
2024-10-31,0.6,6.5,1.88,1.4,2.67,1.012,451
2024-11-01,0.5,2.72,0.81,0.68,1.88,0.651,452
2024-11-02,0.5,2.29,0.8,0.7,0.98,0.246,457
2024-11-03,0.45,1.95,0.88,0.7,1,0.222,455
2024-11-04,0.5,1.63,0.8,0.7,0.9,0.17,433
2024-11-05,0.7,3.28,1.4,1.2,1.7,0.361,402
2024-11-06,0.56,4.45,1.7,1.25,2.1,0.673,388
2024-11-07,0.6,2.83,1.12,0.9,1.52,0.493,445
2024-11-08,0.75,3.22,1.8,1.42,2.25,0.565,416
2024-11-09,1.83,7.03,3.57,2.7,4.5,1.287,414
2024-11-10,0.5,4.84,1.2,0.84,2.5,0.983,365
2024-11-11,1.3,9.57,2.82,2.19,5.75,2.171,400
2024-11-12,0.63,3.3,1.1,0.9,1.41,0.575,325
2024-11-13,0.9,4.88,1.83,1.4,3.35,1.036,367
2024-11-14,0.9,3,1.64,1.33,1.9,0.4,338
2024-11-15,1.1,3.38,1.7,1.52,1.9,0.29,441
2024-11-16,0.45,2.78,1.42,0.9,1.77,0.522,447
2024-11-17,0.4,2.33,1.1,0.6,1.7,0.539,450
2024-11-18,0.5,4.09,1.1,0.97,1.8,0.678,441
2024-11-19,1.17,3.4,1.87,1.67,2.13,0.36,415
2024-11-20,0.5,2.23,1.23,1.1,1.4,0.285,420
2024-11-21,0.5,1.8,1.23,1.1,1.4,0.256,400
2024-11-22,0.93,2.8,1.33,1.2,1.57,0.363,434
2024-11-23,0.7,13.53,1.6,1.2,2.6,1.449,339
2024-11-24,0.8,9.13,2.2,1.53,3.28,1.844,406
2024-11-25,1.98,8,2.78,2.47,3.2,0.87,368
2024-11-26,1.3,4.75,2.6,2.22,2.9,0.513,459
2024-11-27,0.77,3.15,1.48,1.23,1.67,0.363,461
2024-11-28,0.7,2.33,1.3,1.1,1.6,0.336,461
2024-11-29,0.8,4.63,1.5,1.2,2,0.486,461
2024-11-30,1.14,4.9,2,1.7,2.67,0.666,462
2024-12-01,2.08,6.45,3.57,2.92,4.76,1.052,400
2024-12-02,0.47,11.9,7.32,6.4,9.03,2.223,461
2024-12-03,0.4,2.23,1.12,0.7,1.45,0.437,461
2024-12-04,1,4.17,2.2,1.5,2.87,0.758,461
2024-12-05,1,4.43,1.97,1.6,2.77,0.755,460
2024-12-06,0.9,9.19,5.5,3.19,6.8,2.19,461
2024-12-07,3.03,9.52,5.09,4.3,6.4,1.385,458
2024-12-08,4.5,9.17,6.9,6.1,7.45,0.957,460
2024-12-09,0.9,6.9,1.7,1.4,2.29,1.057,459
2024-12-10,1.27,2.73,1.7,1.6,1.9,0.242,450
2024-12-11,0.8,3,1.63,1.4,1.97,0.391,458
2024-12-12,0.97,3.5,1.53,1.37,2.13,0.577,458
2024-12-13,1,4.09,2.29,1.8,2.9,0.686,447
2024-12-14,0.5,6.07,1.38,0.83,3,1.514,423
2024-12-15,0.5,2.6,1.27,1,1.57,0.425,462
2024-12-16,0.4,2.33,0.8,0.6,1.2,0.372,430
2024-12-17,0.5,1.97,0.9,0.8,1.1,0.222,446
2024-12-18,0.7,8.5,1.37,1.1,2.74,1.937,453
2024-12-19,0.8,3.7,2,1.67,2.4,0.595,233
2024-12-20,0.8,2.7,1.3,1.1,1.53,0.331,356
2024-12-21,0.6,5.4,1.33,1.1,1.8,1.143,424
2024-12-22,0.8,6.4,2.31,1.42,3.13,1.002,462
2024-12-23,1.4,6.9,2.9,2.5,3.67,1.024,450
2024-12-24,1,5.3,2.1,1.43,3.23,1.008,446
2024-12-25,0.6,1.98,1.2,1,1.4,0.281,462
2024-12-26,0.5,3,1.2,0.89,1.5,0.463,460
2024-12-27,0.5,3.65,1.05,0.8,1.6,0.613,462
2024-12-28,0.6,5.09,1.7,1.1,2.29,0.785,462
2024-12-29,0.3,2.17,0.7,0.56,1.1,0.392,381
2024-12-30,0.38,2,1,0.55,1.23,0.408,282
2024-12-31,0.73,4.67,1.1,1,2.25,0.922,332
2025-01-01,0.6,14.77,1.2,1,1.8,1.376,439
2025-01-02,0.7,1.9,1,0.9,1.1,0.139,461
2025-01-03,0.8,2.4,1.43,1.17,1.8,0.389,454
2025-01-04,0.8,2.02,1.2,1.03,1.4,0.251,461
2025-01-05,1.1,7.33,1.8,1.4,4.23,1.642,459
2025-01-06,1.1,5.2,2.29,1.75,3.45,0.985,457
2025-01-07,0.56,4.2,1.53,1.2,1.8,0.509,460
2025-01-08,0.77,4.5,1.7,1.5,1.9,0.413,460
2025-01-09,0.9,5.97,2.2,1.4,3.25,1.259,460
2025-01-10,1.1,4.93,2.47,2.1,2.9,0.691,459
2025-01-11,0.6,2.29,1.4,1.2,1.53,0.273,458
2025-01-12,0.6,2.4,1.12,0.9,1.37,0.285,457
2025-01-13,0.7,2.4,1.2,1.07,1.4,0.308,419
2025-01-14,0.97,3,1.76,1.52,1.95,0.347,318
2025-01-15,0.7,17.37,1.2,1,1.43,1.117,460
2025-01-16,0.6,3.58,1.2,0.88,1.8,0.667,461
2025-01-17,1.8,6.03,3.3,2.8,4.38,0.974,459
2025-01-18,1.67,5.35,3.55,3.05,3.8,0.677,459
2025-01-19,0.7,42.28,3.1,2.54,3.58,2.091,460
2025-01-20,0.6,4.87,2.87,2.29,3.4,1.022,459
2025-01-21,0.5,19.2,2.93,1.8,6.43,4.855,459
2025-01-22,2.29,10.77,7.93,5.4,9.33,2.213,459
2025-01-23,2.9,14.57,4.59,3.9,7.5,2.867,460
2025-01-24,0.8,10.75,3.17,1.6,4.95,2.302,459
2025-01-25,0.88,5.28,2.83,2.33,3.38,0.759,430
2025-01-26,1.3,5.67,1.93,1.7,2.45,1.144,173
2025-01-27,0.5,7.8,3.35,2.25,4.3,1.776,384
2025-01-28,1.4,7.45,4.23,3,5.55,1.54,461
2025-01-29,0.7,8.68,2.92,1.4,4.29,1.949,460
2025-01-30,0.6,5.7,1.2,0.9,2.13,1.394,334
2025-01-31,0.7,6.5,2.1,1.7,2.5,0.644,407
2025-02-01,0.4,3.77,1.1,0.87,1.4,0.405,343
2025-02-02,0.7,5.07,1.8,1.3,2.23,0.627,420
2025-02-03,0.6,2.87,1.3,1,1.73,0.448,459
2025-02-04,1.2,14.1,10.5,1.77,11.8,4.823,460
2025-02-05,1.35,16.8,7.12,2,10.33,4.848,424
2025-02-06,0.9,6.17,1.75,1.5,2.5,1.022,459
2025-02-07,1.12,7.7,3.1,2.2,4,1.309,434
2025-02-08,2.47,6.88,4.9,3.78,5.43,1.02,440
2025-02-09,4.17,8.9,5.9,5.43,6.83,0.957,439
2025-02-10,3,8.97,6.27,4.5,7.1,1.483,459
2025-02-11,1,5.63,3,1.89,3.89,1.19,236
2025-02-12,1.17,6.17,3.3,1.97,4.76,1.453,406
2025-02-13,0.8,3.7,1.47,1.2,2.63,0.813,355
2025-02-14,0.8,2.57,1.4,1.2,1.67,0.337,247
2025-02-15,0.7,3.27,1.5,1.12,2,0.52,359
2025-02-16,0.97,2.8,1.4,1.27,1.57,0.25,267
2025-02-17,0.63,2.29,0.9,0.8,1.07,0.319,365
2025-02-18,0.8,2.27,1.1,1,1.4,0.33,423
2025-02-19,0.63,7.07,1.43,1.1,2.7,1.468,457
2025-02-20,0.9,5.83,2.1,1.7,2.5,0.637,455
2025-02-21,4.09,32.5,19.7,15.83,21.1,6.192,451
2025-02-22,14.43,31.92,25.85,23.93,28.17,3.602,455
2025-02-23,2.17,29.02,20.17,11.02,22.53,7.469,458
2025-02-24,1.3,8.63,4.05,2.84,5.14,1.56,457
2025-02-25,3.1,17,9.57,6.88,12.55,3.304,455
2025-02-26,1.08,3.6,1.77,1.5,2.54,0.623,453
2025-02-27,1.5,4.13,2.5,2.1,3.03,0.602,317
2025-02-28,1.7,3.53,2.83,2.63,3,0.354,79
2025-03-01,1.8,5,2.8,2.4,3.6,0.721,318
2025-03-02,0.82,2.35,1.47,1.23,1.66,0.298,457
2025-03-03,1,4.09,1.95,1.7,2.2,0.38,456
2025-03-04,0.93,30.95,2.08,1.67,2.54,1.465,458
2025-03-05,1.3,4.25,2.67,2.35,3,0.477,454
2025-03-06,1.85,3.5,2.6,2.4,2.79,0.307,116
2025-03-07,2.29,11.57,3.96,3.25,5.4,2.657,338
2025-03-08,1.8,15.9,7.22,4,10.27,3.948,455
2025-03-09,1.9,52.4,6.4,5.8,7.2,2.869,454
2025-03-10,0.6,9.5,3.74,1.2,7.35,3.05,454
2025-03-11,0.5,2.2,0.93,0.83,1.04,0.189,456
2025-03-12,0.87,6.9,2,1.2,5.2,2.007,457
2025-03-13,1.4,5.6,2.23,1.9,3.2,0.927,314
2025-03-14,0.7,7.63,1.49,1.1,2.67,1.256,280
2025-03-15,1.67,2.7,2.1,1.8,2.27,0.316,11
2025-03-18,0.6,1.77,0.88,0.77,0.98,0.198,53
2025-03-19,0.6,5.03,1.14,0.93,1.67,0.614,459
2025-03-20,0.8,3.47,1.7,1.4,1.95,0.394,455
2025-03-21,0.5,4.34,1.27,1.02,2.13,0.842,458
2025-03-22,1.17,6.17,2.95,1.9,4.07,1.231,459
2025-03-23,1.7,10.32,2.67,2.29,3.15,1.06,460
2025-03-24,1.9,8.98,6,3,6.95,2.092,457
2025-03-25,3.58,13.7,7.85,6.05,10.16,2.618,460
2025-03-26,1.1,11.75,1.8,1.63,2.31,2.341,456
2025-03-27,1.2,9.19,1.65,1.5,1.98,0.727,174
2025-03-28,2,14.35,4,3.03,10.43,3.917,352
2025-03-29,2.78,14.6,6.18,4.69,11.51,3.492,456
2025-03-30,0.7,31.23,1.8,1.5,2.13,2.807,390
2025-03-31,0.56,2.54,1.3,1.1,1.5,0.346,433
2025-04-01,0.7,10.37,1.5,1.2,1.98,0.844,185
2025-04-02,0.65,2.72,1.2,0.94,1.52,0.412,141
2025-04-03,0.6,46.25,1.4,1.05,1.77,2.211,454
2025-04-04,0.5,2.6,1,0.88,1.2,0.285,459
2025-04-05,0.5,13.33,0.83,0.73,1,0.623,447
2025-04-06,0.6,2.5,1,0.9,1.2,0.255,288
2025-04-07,0.4,10.5,0.8,0.7,0.9,0.702,258
2025-04-08,0.55,9.07,1.07,0.9,1.33,0.475,457
2025-04-09,0.6,4.22,1.1,0.9,1.3,0.391,449
2025-04-10,0.6,2.2,1.1,1,1.3,0.224,459
2025-04-11,0.4,39.33,0.82,0.7,1,2.798,456
2025-04-12,0.77,17.7,1.4,1.14,1.63,0.859,459
2025-04-13,0.88,11.77,3.13,1.4,8.1,3.654,443
2025-04-14,0.7,14.57,2.47,1.4,10.95,4.816,459
2025-04-15,0.9,13.98,1.6,1.38,1.85,0.852,447
2025-04-16,1.8,11.57,5.85,4.59,7.4,2.324,457
2025-04-17,1.5,15.93,7.88,5.85,9.73,3.1,460
2025-04-18,1.92,20.92,7.72,6.38,9.97,2.742,461
2025-04-19,0.6,11.25,1.8,0.9,2.8,1.942,394
2025-04-20,0.5,52.05,1.12,0.9,1.48,2.962,461
2025-04-21,0.93,7.47,1.85,1.52,2.69,1.158,461
2025-04-22,1.58,6.9,3.14,2.6,4.18,1.202,460
2025-04-23,0.7,222.63,2.08,1.3,5.3,11.181,456
2025-04-24,0.5,5.88,0.9,0.7,1.04,0.317,441
2025-04-25,0.5,2.29,0.93,0.8,1.1,0.233,459
2025-04-26,0.6,4.05,0.95,0.8,1.1,0.307,461
2025-04-27,0.7,3.7,1.33,1.1,1.58,0.331,457
2025-04-28,0.5,5.5,1.9,1.6,2.47,1.077,459
2025-04-29,0.4,1.65,0.7,0.6,0.8,0.163,460
2025-04-30,0.47,6.65,0.95,0.77,1.48,1.246,459
2025-05-01,0.7,5.38,1.42,1.1,2.04,1.016,460
2025-05-02,0.47,5.15,1.5,0.9,3.47,1.349,420
2025-05-03,0.4,8.98,0.7,0.6,0.95,0.986,383
2025-05-04,0.6,1.92,0.93,0.82,1.1,0.18,460
2025-05-05,0.6,2.33,1,0.9,1.1,0.211,460
2025-05-06,0.47,2.1,0.98,0.7,1.1,0.26,459
2025-05-07,1,2.4,1.4,1.23,1.5,0.214,460
2025-05-08,0.8,2.17,1.2,1.1,1.4,0.235,458
2025-05-09,1,4,1.52,1.4,1.73,0.305,459
2025-05-10,1.2,2.88,1.6,1.5,1.83,0.269,460
2025-05-11,1.3,6.68,1.95,1.7,2.2,0.911,460
